,TCGA.A6.2681.01,TCGA.A6.5666.01,TCGA.A6.5667.01
mrna_NDUFB11,-0.23000161886380693,2.2214723433248644,1.0812562910708012
mrna_CD8B,-0.3612139558231845,-1.6047693125972868,1.103661824362542
mrna_GNL1,-0.8546247239730983,-1.835748189257728,0.36527020315919134
mrna_ATG9A,1.15859319148822,-1.971226188349283,0.7051814894896654
mrna_SYNJ1,0.2736964098912626,-1.4820126105921274,-0.6229173682963489
mrna_NUP88,0.4395843684779198,1.1100078450542756,0.8743818847578645
mrna_CD164,-1.6772189563258026,1.1618048438281243,-0.16821879568541492
mrna_DRAM2,-1.5204762270458168,0.8822017847135513,0.25881060606565964
mrna_PEF1,1.1652551391001749,-0.26709948077770446,-1.209552560402198
mrna_VAV3,0.28401546751053935,-0.05954015472598995,1.2887940204151898
mrna_AMIGO1,0.5049829256367673,0.021290728101463714,1.172151661354814
mrna_HBS1L,-1.4721717158182595,1.7978395045751698,0.37276549708645973
mrna_RGS16,1.2491419815305047,0.45861129862920746,-0.53065704665941
mrna_PIP5K1A,-0.04408473112863092,1.3425574789743664,0.15829633321903636
mrna_NUMBL,0.584253196305631,-1.0346446171184747,1.04853485640386
mrna_LAGE3,2.1967921609063943,0.7158236608704922,0.4890113608146634
mrna_RILPL1,1.2835809212675315,-0.612407589971365,0.3311560338449534
mrna_FXYD2,-0.2279178671633241,0.027448293425161675,-0.17832214054501214
mrna_ABCB1,0.4405289056960807,-1.7006886222380817,0.7730898350547851
mrna_CCDC175,-0.5530438975245944,-0.41129999911449056,0.7727102862841021
mrna_KIAA1958,-1.002533994094323,-0.24932787538665044,-0.3386332970297886
mrna_TXNL4B,-0.5130661309573531,1.0063510313182056,0.3024705264906383
mrna_SLC9A2,-0.5078118869287865,-1.204203004953016,0.41031940354942287
mrna_WFIKKN1,1.2767158070179938,-0.5857082443989226,-0.7114067429609665
mrna_TNRC6C.AS1,-0.6694081502461496,-1.322735562358095,-1.603245140254032
mrna_USP44,1.4095378813241164,-0.9662808501403207,-0.05802952148521283
mrna_PCDHGA3,1.1961555252176876,-0.6761625197186001,-0.22643340623451927
mrna_CUL4B,-0.25688652057958755,1.956971422404782,1.4939880256479674
mrna_CACNA1I,-0.26953319128734415,-0.1615707560188454,-0.0872928440429065
mrna_USP46.AS1,-0.2968801386308677,0.20172951898482752,-1.277634436622068
mrna_GLUD2,-1.469837330628651,0.01145668148701156,-0.9815438457459021
mrna_GULP1,-0.6677827372619568,-1.2088827649495684,-0.06961699161362811
mrna_AR,0.11005839331036267,-0.678985234805443,-0.15056073000244677
mrna_C21orf91,-1.1623876066475873,-0.4130533889760536,-0.1800359478456704
mrna_ALOX12.AS1,-0.750977694922051,-1.2929733945878947,-1.9754666996552492
mrna_AVIL,-0.5759070422288094,-1.0487704630507062,-0.6518187396440588
mrna_LOC101928994,-0.5844339554019928,-0.0546068027724407,-0.6200177550994285
mrna_DCAF7,0.16455474207856866,0.6712963090419395,0.5675188505181977
mrna_ERCC8,-0.2810783760557716,0.6735484207955432,0.5569021187982398
mrna_GALNT11,0.9876619217988823,0.8690929988987308,1.2606718489048407
mrna_QKI,-0.23796953772252197,0.39386881505779764,-0.38522436515181946
mrna_ACE,1.3535728997973588,0.9609124616815399,-1.2554180899277347
mrna_LOC105375666,-1.4523817043978646,0.3078427746963334,-0.5910635402612439
mrna_BHLHB9,1.671171837513278,2.1704563222842284,2.1356014164806827
mrna_KLHL13,2.4309150823747556,-0.7645229806026698,-0.5971825008474951
mrna_LOC102724200,-1.5951785626778816,0.21471670623184463,-0.5292773648588275
mrna_LRP6,-1.719336836792977,1.4885330398188377,0.4268524828798267
mrna_RHOV,-0.7249035342568451,-0.7690681394573816,0.046332512208209393
mrna_REM2,2.4335519288989,-0.7925633129954113,0.3202697909263189
mrna_SCN9A,0.0313597307289437,-0.7829549540315028,0.8782575096711009
mrna_SOCS6,-1.218187882433635,-1.0744641648950393,-0.5428172020807651
mrna_CARD6,0.7037344777364567,-0.7399751361521133,-0.9845789521681008
mrna_VARS,1.977912210596256,-0.42675186938086207,-0.03614966995823766
mrna_PDGFRB,0.8496548734653048,-1.5431645926958308,0.11035042087036051
mrna_SLFNL1.AS1,-0.11866857783965626,-1.1053937892926946,-0.4893318419072299
mrna_RAB1B,0.868833982243365,-0.09707812756224748,1.6149369888785188
mrna_GIPR,0.1363775421093655,-1.0828713159385248,-0.9318687146686064
mrna_CDC42BPG,-0.03328118108285269,-0.3499924287102572,-0.5434300171777481
mrna_PLAC1,1.6267906181920715,0.15762321643930863,-0.3176520593871767
mrna_STUB1,2.1352451590292127,-0.7755632455319055,-0.23798356981533053
mrna_USP9X,0.21255722109814482,0.5457163973273421,1.347808519208778
mrna_SRSF7,-0.04486218183860524,1.2095190630023633,0.45926301248084184
mrna_OTUD3,-0.9672897961928751,-0.7529113874459746,-1.19755016644178
mrna_IL21R,0.228626637761398,-1.1924850171013575,-0.4016345067010662
mrna_C12orf75,-0.6037055561887358,1.4862597637381516,0.7464244436497319
mrna_UFL1,-2.434328256006002,1.776830739455712,0.8468321985317574
mrna_ADAMTSL3,0.7849404482061619,-0.9042757055969938,0.8386387232227503
mrna_SVOP,0.041819885788641376,-0.2208695711574828,-0.09359612880148704
mrna_PRDX5,0.4134533901794301,1.4129187698607888,1.5310073794001302
mrna_KLK15,0.5307862950839816,0.30778019842855275,-0.9409875223710636
mrna_ZNF627,0.4892872590028343,0.35341712245157597,0.47609636480416384
mrna_SYCP3,0.07310315144623672,0.6587009386131738,-0.16176029414605633
mrna_ANKRD49,-1.6446048084747846,0.416278484415209,0.5843763988188655
mrna_HACD1,-0.32086493893612905,-0.8421568213215247,0.3610307800443061
mrna_NOD1,0.08226592318758146,-2.180549558708623,0.5915896358553694
mrna_SYT11,0.4622666743001196,-0.6654712990929357,0.3595682117834507
mrna_SRI,-0.6800177568935272,0.347288706113694,1.2880336399049337
mrna_TCF7,-0.2185583599504673,1.0208043099227377,1.0017152455507004
mrna_HEXB,0.0694736550207668,-0.4550803586817497,0.6072634162423991
mrna_KIF7,-0.10481462688150675,-0.4362573662303027,0.03314583589600664
mrna_ARL5A,-1.7715785971568168,2.191323526931251,0.9406767143559376
mrna_INPP5J,1.0321425788650336,0.46149580981109717,1.1699902362538892
mrna_S1PR2,0.6610336912118472,-2.2302828683480005,0.5078423411892312
mrna_SORT1,0.7840764056868967,-2.359349470563558,0.5778220254565892
mrna_CCL15,-0.5102614040177285,-1.2481849793910444,0.13790837370342188
mrna_CLNK,0.35196738174430986,-0.8078586210698067,-0.5454929794884316
mrna_NOXA1,-0.887540781391364,-0.18768666976821072,-1.7956834722032475
mrna_EBAG9,-1.1211200137699313,1.0116644704912923,1.540046471149007
mrna_FBLN7,0.08476827911404539,-1.1103017142195717,-0.6091441688615176
mrna_EFHB,0.5702910800977236,0.09436354319286125,-0.7114690010757103
mrna_LMNB1,0.16518409489125432,0.8113738901513586,0.8824679599884898
mrna_MTX3,-0.8002844550144649,1.3945262548070247,-0.5263264053020087
mrna_ALYREF,1.5198119198456541,1.5621475135242644,0.9860394917893701
mrna_PKDCC,0.23959711921520963,-0.7284349674884947,0.5948912878899839
mrna_CNOT4,-0.46128093245881574,-0.20578486343765529,1.3242658692716966
mrna_STOML1,-0.6124051795295674,-1.2095553595853943,-0.3679875866621651
mrna_B4GALT6,-0.6744880896721663,-0.8534420476691635,0.4923338308216629
mrna_RNPEP,0.7492119131967196,-0.7803062643287854,-0.6448878398347115
mrna_ACVR2B.AS1,-0.887048621581188,-0.6040079475227313,1.4920013527346843
mrna_COPS9,-0.06829402875743258,1.069842562981129,-0.25503640517571824
mrna_GBP1P1,-0.6832166039851364,-0.8679514755284808,-0.2873049125512766
mrna_TRPM6,-0.3729777815634758,1.6916898643415994,0.4870593026515257
mrna_MAMSTR,0.1340570272368663,-0.13475467770404367,1.9626806918048065
mrna_MYL3,0.5196765572449413,-0.3078080320445375,-0.3257570607615356
mrna_TPST1,0.7026649111706297,-1.0902051647442916,0.33274547735733057
mrna_HEATR6,-0.2706263536406889,0.7101194631112222,0.41572952323230866
mrna_C11orf1,-1.556415542737911,0.6328167951971676,0.5105517632983337
mrna_ITGA2B,1.0188592886985135,-0.8422700598703762,-0.7542017323982053
mrna_MRPS11,-0.3868089944654902,0.3328168332124661,-0.8768284545714277
mrna_MAATS1,0.029796054490365816,-0.38551580459764273,2.052526662085014
mrna_WDR37,-0.37237467402643315,-3.1622202150406205,-1.5473622932631046
mrna_SPTSSB,-0.4873595286799694,0.3874829137807641,-0.19241922089209107
mrna_PDIK1L,-0.755284882102272,-1.8109156268814635,-0.4614221169923271
mrna_RMDN2,-0.7775048965207598,1.1753611814342049,-0.24091624963287658
mrna_ULBP3,0.01792519453871258,-0.1297937127377089,1.3714554086553714
mrna_FAM166B,-0.19813900894853304,0.4699889842009059,-0.8637906417609572
mrna_BTN2A2,-0.5588822959985231,-0.9990003567632765,-0.8025102752720271
mrna_FCGRT,0.7806450287194967,0.3515176734066251,0.39666951908525416
mrna_SUCLG1,-0.3688118166835989,1.2632822124217151,0.40220538986240095
mrna_SPIDR,-0.2807235232849325,-0.07660434330460869,1.7489466908177695
mrna_SLC18A1,-0.11469603599035036,-0.573632184607397,-0.6472717204937173
mrna_LINC01590,-1.8411313383144454,0.4089972158754601,-0.5751107835749361
mrna_HTRA4,0.7485392904924957,-0.9321986813143075,-0.5230310751539787
mrna_SPATA13,-0.09406695635435341,1.1904670696016288,0.47930954782258545
mrna_RPL13P5,-0.09616142514816244,-1.1411816720418595,1.1267444627226415
mrna_TRIP12,-0.11940586299100692,0.13854979936403528,0.8571746699650691
mrna_UBL5,1.0993712570267093,1.0293976058559149,0.40436472111646454
mrna_DROSHA,0.8075877034575746,-1.150277493992901,0.3752681485114065
mrna_RPS25,-3.5674163407761124,1.5734490265671752,0.42155566965587105
mrna_ZNF385D,0.4903291415509549,-0.512207609679471,-0.12085273585522664
mrna_C3orf14,-0.07005914498823365,1.6886806096080702,1.6089435392141984
mrna_IRF9,-0.5001058441068359,-1.5215193801420095,-0.9415853236212377
mrna_FBXO45,-1.5111317676914464,-0.3366132207317145,0.26680755957867214
mrna_NRSN2,0.5274180583160257,-1.203973582747358,-0.4425976913124101
mrna_EGFL8,-1.1369034097858555,-1.145562422990509,-1.0228368868217774
mrna_PRRX1,-0.11118867767260042,-0.7536161790908348,-0.4214032836025226
mrna_VPS45,-0.17333057550439818,-0.8095981334850695,-1.1325759420446273
mrna_KBTBD6,0.6751375580526663,1.2982848175703456,1.5127688213312624
mrna_LINC00634,-0.7434176230787798,0.5240472682370467,0.7484256410338459
mrna_UBA52,2.8964401567029774,0.7692662645452515,0.3054235057560943
mrna_TBX2,1.0059653452575252,-1.5158424903657866,-0.8349077682658952
mrna_SLC25A34,-0.33914555393127627,-0.7763326003373866,-0.686519275318036
mrna_GPI,1.8538795447812288,-0.024733537522642256,1.301674959368458
mrna_MIR197,-0.7097268546574423,0.757026808213308,0.5555891729649777
mrna_FXYD6,1.1185940750277532,-1.1392190468928356,1.2158175393133985
mrna_KDM3B,0.1881354969262533,-0.432769950317854,-0.0870823118780961
mrna_ATXN7L3,0.4125105488401546,0.1201989716429169,0.06908455107711702
mrna_DCP1A,-0.6352472874620244,0.6463734073729847,0.14895710197000753
mrna_C6orf62,-2.23900504316072,0.35185357040043264,0.02920698967025594
mrna_ADAT3,3.2474061406159493,-0.46308737767884406,0.30041348173603005
mrna_NDC1,-1.8040243130641425,1.2143035028651379,-0.0038986623941696533
mrna_PLXND1,1.266585086822344,-1.0291251352755002,-0.07244756649471708
mrna_DIS3L2,0.206759073642472,0.5123041104869395,1.1204348623217646
mrna_FBXL4,-1.5841070781971474,2.3529107435217442,0.9963540339179096
mrna_SMIM10L2B,1.0936141642727892,0.7676240666214544,2.8552483337566454
mrna_ATP6V1A,-0.540191225048667,-1.153943195841537,0.024580494816241534
mrna_TMPPE,0.7796773835204803,-0.5377144968013978,-0.07878637492223653
mrna_NTRK1,0.7492577679408683,-0.7283489636225279,0.11064793485165296
mrna_ANG,0.7141757785699567,-0.21360402239063103,-0.6294151654572545
mrna_SNAI1,0.44878331546581407,-0.07404395897698915,0.9609659919435197
mrna_FAM86B3P,-1.1731205153304107,0.887403645307459,-0.9272806123421937
mrna_AATK,0.8699209910161539,-1.2857546417512498,-0.13114884843473903
mrna_KIF20B,-1.8171455249537982,0.1312964275606194,0.5002281018367657
mrna_FBXW8,1.4507975092775853,-0.33604145404906816,-0.8549114926497492
mrna_EPHB4,1.5352442151225916,-0.4302858742720323,0.36895752001227744
mrna_ZNF358,1.3938149226985144,0.010747178412963979,0.8606911854417999
mrna_DDX20,0.16266953519857946,-0.33568075022890237,1.082008771417812
mrna_MATN1.AS1,-0.7314619381713648,1.0647826128713749,0.36527748369317725
mrna_MESP2,-0.5689610415455618,-0.9245138595642569,0.70654388165323
mrna_NGRN,-0.726933179716512,-1.1467614426666508,0.11231994736420926
mrna_LRRC37A5P,0.35422919113035606,-0.23752553161115328,-0.1266315744488015
mrna_PROCR,1.2699953928474494,-0.17071980486939117,1.847277052304173
mrna_ARSB,0.45664144523374584,-1.2499411667937088,0.24623287383402734
mrna_INHBB,-0.30764644898627935,4.420439167850979,-0.8337167402231648
mrna_ACOT1,-0.7688745781312379,0.45031746603939543,0.010621839202615698
mrna_PLBD2,0.47635484801135697,-0.6453094100543982,1.0458504539742088
mrna_RPGRIP1,-0.43677875854995574,0.4874641939547416,-0.8232766065912142
mrna_HES1,-0.41473340118201674,-0.8413477881883403,-1.1305253756437823
mrna_COX4I2,2.058472408383991,-0.10966027530438945,-1.2196349643563915
mrna_TRNT1,-1.788277097045229,1.1566432090340222,-0.029099869283455603
mrna_NAIF1,0.9576521148790951,-0.23303343792307785,-0.2763584637592095
mrna_SHISA3,0.15922280033734468,-0.896410619889227,0.023539906901868086
mrna_PLPPR1,-0.050644250755657705,-0.5583775723310958,-0.6210491847352578
mrna_ARFGAP1,0.7715314266743118,-0.1085617646843222,1.6151965646914486
mrna_EMX1,-0.4445320372803639,-0.2876317809274573,-0.590491074114905
mrna_UNC93A,0.6608795779112426,-0.9826234062982304,1.252640327745237
mrna_SLF1,-1.3745509596263734,0.41776071165245454,1.4245435281585872
mrna_YIF1A,2.0576233845169973,-0.010476476386758056,0.7669659224353954
mrna_LINC01801,0.07560839896412208,-0.7708071627543608,0.21797784982702995
mrna_NEXN.AS1,0.5058913530757594,-0.8964514066334033,0.609571817386862
mrna_ERCC5,-0.26778094494249144,0.37258131056256727,-0.5752227226865579
mrna_ARL14EP,-1.567180383866946,1.5800838044283094,-0.4480973109233714
mrna_TEAD3,0.8136769250781145,-2.200259319752531,0.641168402227182
mrna_STX16,-0.7736342233299361,0.43565514068132866,0.884207024492593
mrna_SNHG17,0.9172422112565001,0.1444560470923074,0.5944056555347268
mrna_DNAJC19,-1.562569548785027,2.091731152665302,0.8816798383845493
mrna_SRMS,1.139834282240104,-0.16564587661503571,0.7795020870150262
mrna_CLGN,-0.38598710458801655,-0.6058661511537369,-0.46480021930488113
mrna_HDAC7,0.45161535722818436,-2.2067082637219833,-0.44624806228580566
mrna_EPC2,-0.16619067578812435,0.9925860067291662,0.9883397825091675
mrna_LINC00847,-0.04158649879415704,-0.5676446338802849,0.0437510231765793
mrna_PYHIN1,-0.5640225612999166,-1.1211495973329617,-0.7886090783031061
mrna_UBN2,-0.6223240591276643,-0.19420467610805503,0.6736494077120955
mrna_SULT2B1,0.9735767908166589,1.5452185847966764,-1.3125215126009995
mrna_SKI,0.8590867586988304,-1.5987654126308783,-0.3579704007734773
mrna_ZNRD1,-0.3590221566144032,0.7981622782397595,0.028567699949878837
mrna_UTP23,-1.0020300672262785,0.9995296483309315,1.3723254793213953
mrna_MRGPRF,1.641185817619874,-1.4241319195941533,1.3903379736665575
mrna_JADE2,1.0167618310524833,-2.199187930409596,0.20959312597404028
mrna_TP53I13,-0.23669097944670364,-0.08698828624637717,0.13568689483212745
mrna_PHLPP2,-0.6514112235439176,-1.440150441771918,1.6533929836091419
mrna_USP37,-1.0276510256098355,0.6078170143010047,1.1861661480777415
mrna_ZNF740,0.008027824619694215,-1.6124973113737229,0.478766253032321
mrna_FAM107B,-1.1847804041141632,-0.15184198755086362,-0.16278502252960905
mrna_ITPA,1.2626998694299993,-0.9042061925934319,-0.9488166755185681
mrna_SFXN3,0.5644602676291389,0.1311867577387681,0.1265435290239213
mrna_AGBL5,-0.2328449278058976,0.1338916780703915,0.8272791903589917
mrna_TMEM45B,0.4191217555761966,0.3480055695796179,0.8998352046612106
mrna_HS2ST1,-1.6694071662462253,1.6756966299782805,1.436250138310411
mrna_FDPS,0.6060270168355619,0.292289435319669,0.01273029453472987
mrna_PTPN21,-0.41312770306193763,-1.1516139476259835,0.49277732161349674
mrna_HAVCR1,-0.35239259588148925,-0.7105687402545607,2.3095763135643144
mrna_CFAP58,0.07043636777824837,-1.3889324832924033,-0.06428288910138984
mrna_REM1,1.2267000396189784,-1.035620471585759,-0.19528972976943143
mrna_LOC101929340,-1.2269596777183116,-0.6719547479628174,0.09871034138970984
mrna_LAMC3,0.5859552632903348,-0.9403669315693605,0.5121412752048703
mrna_ZNF776,-0.2305744719381166,-0.11713204074925809,-1.531627971431693
mrna_WRNIP1,0.6176700494006017,-0.10067695635340658,0.7473100853507364
mrna_CEP85,-0.852843377124187,-1.844266804031475,0.12022978118591791
mrna_CTBS,-1.7848804923580484,1.020226716903978,-0.3666118092810424
mrna_OSBPL10,-0.5522984810729864,-0.7859527354883336,0.022106692548895135
mrna_HSPA1A,1.000018012164829,-1.6872509350572067,-0.9926883349662963
mrna_DGKH,-0.6651883659984905,-0.07571713793850382,-0.034180240955873666
mrna_PADI2,0.10812240918293228,-1.8713131569265313,0.019330339580623482
mrna_MARCH5,-1.6271667832532855,-0.047393289698091506,-1.0980874903432605
mrna_BRK1,-0.7252772798246558,0.1684292374530929,-1.3401454706711828
mrna_DHX32,0.21275294342934783,-0.8913798807302508,-0.8349000974919694
mrna_ABHD12B,-0.1645942268926539,0.49793620895607416,-0.6556471291062737
mrna_P2RX5,-0.48621662754289485,-0.47474423765191154,1.4461934712493878
mrna_CD80,-0.42818928189842115,-1.337545183798717,-0.7780242443530176
mrna_HELQ,-1.2737938258136727,1.2561029146866771,-1.0295253227958867
mrna_YBX2,0.9722662804893948,-0.6003522318320825,-0.5939575160912857
mrna_PRKY,-0.9156394152317442,0.2616368703926652,-1.0656843261193865
mrna_MYCT1,-0.441284029610024,-0.3451698982615436,-0.13743748231228387
mrna_TRIM27,0.7945550394746881,-0.604947546383061,-0.3227340637178273
mrna_PART1,0.11853031810043997,2.3403507645250357,-0.0865258447565118
mrna_LDLRAP1,0.6668508237399196,-2.393805234640561,-0.4608149283205964
mrna_PRMT6,1.345528891950579,0.6575811123955845,1.5334806567433699
mrna_VWF,1.6397601017833034,-0.9358713192222974,0.27114363608790065
mrna_FRMD4A,0.20214117630780326,0.7476013737113755,-0.3169340138118103
mrna_MIR6510,0.6141528189849039,0.16211273254597314,0.07621340079013882
mrna_MIR1247,0.3022546107727012,-0.6511827234838522,0.2977533930456518
mrna_SEPT9,1.5445090706370581,0.1848198042850907,0.3676636958316319
mrna_CBX2,1.3084412801274843,0.012176485486424667,-0.130963693334883
mrna_PCBD1,-0.028799296494077687,0.7254900327614467,-0.5294490596482937
mrna_MYLK.AS1,-0.7277267243793639,-0.5008166800390343,-0.6850881582551726
mrna_SQSTM1,0.3644223559197612,-1.1770926779853645,0.4402269822243014
mrna_EFCAB12,-0.4714408700983398,-0.3582714160855386,-0.46992789374772403
mrna_AKR1B1,1.2985819120129,-1.7562402383845352,-0.5499786776548397
mrna_ZBTB42,1.9248666993625938,-0.24371862131147626,0.8741301502119635
mrna_RAB8A,1.8849952603922762,0.17467897631454998,1.4055837426233113
mrna_SPESP1,-0.4438020141718556,-0.31264581558187426,-0.42477862668835076
mrna_CRMP1,1.4823734051024129,-1.2526516441502862,-0.4302516190571912
mrna_GGT7,1.2592994930628558,0.8609892809319142,1.6290987507991017
mrna_LRCH3,-0.5770970649161349,-1.0940003858627554,0.7965242747160884
mrna_DKFZp686K1684,-0.5614739423538199,1.2174571571689394,-0.48324677713829783
mrna_PRKAR2B,-0.42796898212687146,-1.6102835952689256,-0.6500298408328898
mrna_LOC105371849,-0.2101041269172629,-0.6714041196583643,-0.2970683947191551
mrna_PCDHB5,-0.35967487028644773,-0.46245695251685615,0.1585829832705275
mrna_LTK,-0.9305804976455787,-1.2462135927205817,-1.0106147728110242
mrna_CATIP.AS1,0.3188687603417734,0.5553046947130591,-0.5995964235069481
mrna_POLR3H,0.030449760220428397,-0.182628858831106,1.5095918576915675
mrna_TNXB,0.4236607273236427,-0.7937239672742993,0.5378026520822431
mrna_RNFT1,-1.6137742825522086,1.83758296471437,0.9626899126058743
