,TCGA.3C.AALI.01,TCGA.A2.A0T7.01,TCGA.A2.A0YC.01,TCGA.A7.A13E.01,TCGA.A7.A6VV.01,TCGA.A7.A6VX.01,TCGA.AN.A0XP.01,TCGA.AO.A12G.01,TCGA.AR.A1AI.01,TCGA.AR.A1AR.01,TCGA.AR.A1AS.01,TCGA.AR.A24L.01,TCGA.AR.A24T.01,TCGA.B6.A0RM.01,TCGA.B6.A0X7.01,TCGA.B6.A1KF.01,TCGA.BH.A0DV.01,TCGA.BH.A0E0.01,TCGA.BH.A0E2.01,TCGA.BH.A0H0.01,TCGA.BH.A0HI.01,TCGA.BH.A0RX.01,TCGA.BH.A1F2.01,TCGA.BH.A202.01,TCGA.BH.A6R9.01,TCGA.C8.A1HO.01,TCGA.C8.A26X.01,TCGA.C8.A3M7.01,TCGA.D8.A1XZ.01,TCGA.D8.A1Y2.01,TCGA.D8.A27L.01,TCGA.E2.A1IF.01,TCGA.E2.A9RU.01,TCGA.E9.A1N5.01,TCGA.E9.A1R0.01,TCGA.E9.A1R7.01,TCGA.E9.A245.01,TCGA.E9.A5FK.01,TCGA.EW.A1IY.01,TCGA.EW.A1OZ.01,TCGA.EW.A6S9.01,TCGA.EW.A6SD.01,TCGA.HN.A2OB.01,TCGA.LL.A440.01,TCGA.OL.A66K.01,TCGA.PL.A8LV.01,TCGA.PL.A8LY.01,TCGA.S3.AA15.01,TCGA.WT.AB41.01,TCGA.Z7.A8R5.01
hsa.mir.299,-0.178586612,1.089132953,-1.506144257,-0.130857365,0.562254448,-0.064056061,0.423130719,0.110443812,-0.14375119,1.675537995,-1.487798056,0.893352043,-0.280467117,0.171027441,-0.02270436,-0.724935682,2.133217584,0.191818231,-1.008894192,-1.909151778,0.625233007,0.549108281,-0.109907273,0.711409208,1.727558134,0.004495715,0.560144729,-1.203036824,-0.343519953,-1.823265815,-0.47314603,1.508180218,0.11121283,-0.904942531,0.672578904,-0.502700408,-1.537563121,-0.74759744,0.14419319,0.81811144,1.665206307,-1.214534744,0.486538743,2.969596186,0.699809002,-0.58899483,2.560006033,0.262880178,0.244510906,0.217440399
hsa.mir.29a,-1.38454697,-0.339448901,0.205319873,0.243093176,-0.793611317,-0.461083857,0.531367909,-0.53863927,0.337572488,0.633569043,0.363971119,-0.555303808,-1.903737178,-0.169710064,1.349991254,-2.55048702,-1.058776163,0.38474639,-1.925721885,1.442551143,-0.361272465,1.146978342,-1.013001897,0.906296822,-0.543419249,0.706186014,0.011878782,0.290202028,0.211219753,0.247888393,-1.11136661,1.259513138,0.870695226,-1.19388428,0.746878405,-0.883854497,-1.179531898,1.349763324,-0.179964502,-0.927860294,-1.246888973,-1.404793074,-0.820306262,0.31559277,1.107760055,1.119106805,1.818287708,1.007461151,0.894419928,0.746489437
hsa.mir.29b.1,-0.402471401,-1.273670628,0.986368018,-0.195469387,-1.469670344,0.772600015,0.975375607,-0.762506212,0.84794276,-0.176186225,0.433883231,-0.339098301,-3.609652483,-0.06896904,1.8428029,-2.399060409,-0.825827004,0.454564419,-1.17978578,1.393878846,0.137509812,0.885555564,-1.085964705,1.031506515,-1.791205671,1.654055107,0.677352437,-0.884445006,0.746129542,-1.559897549,-1.252127177,0.32170461,0.174340852,-2.294566648,-0.619204374,0.221341793,0.50555101,0.467977047,-0.141305222,-1.146919631,-0.951504062,-0.976966425,-1.887166163,-0.79665732,-0.051698644,0.840675558,-0.045249539,0.857538513,1.063737734,-0.436941265
hsa.mir.29b.2,-0.572089396,-1.310213473,1.147579639,-0.363457562,-1.815073535,0.887035816,0.992875137,-0.72151157,0.698359682,-0.404814164,0.471248117,-0.394108253,-3.147595751,-0.160107305,1.718326768,-2.197838663,-0.875636547,0.303612826,-1.391061022,1.437393105,0.115105348,0.778398765,-1.131124139,0.928492132,-2.23191184,1.821470116,0.520014216,-0.877138603,0.775029707,-1.26835202,-1.484170261,0.315074294,-0.085072462,-2.111362403,-0.253825667,0.411552247,0.718930062,0.484748801,-0.175817849,-1.270253288,-0.85120334,-0.97641734,-1.951759672,-0.967850132,-0.069201502,0.548435756,-0.259530265,0.695326562,1.286485482,-0.55477679
hsa.mir.29c,-1.759314805,-0.74699799,1.112702264,-1.422915581,-1.753640063,1.717235144,1.520145687,-0.165021572,-0.002573345,-1.453389177,-0.059688776,0.129494883,-1.286142479,0.291409251,0.101188558,-2.658752344,-0.877193799,-0.674693831,-0.872540299,2.040677258,0.758143114,0.80653021,-1.494258146,0.156236459,-2.34708968,1.199532877,0.704696973,0.825762906,0.077396358,-0.947924173,-1.100010012,1.069608814,-2.08700127,-1.411429131,-0.062592543,0.645659424,0.252731916,0.710153048,-0.6200584,-0.729436372,-0.957449693,-1.186912681,-1.278897618,-1.267372164,0.551881604,0.719165179,0.320089877,0.387967788,1.348791316,0.334133583
hsa.mir.301a,1.08692342,0.123173727,-0.494253952,1.083874069,0.574881037,-0.657356277,-0.681158139,0.141205851,0.333483738,0.616526651,-0.001279696,-0.320658539,-2.09567251,-1.176635204,-0.390664289,0.513787537,-1.156741321,1.022343604,-2.175639317,-0.08060293,-0.354305362,0.31088595,-0.252083957,1.046191625,-0.770700108,1.449585212,-0.373208296,-1.660774834,0.747049086,-1.593750014,-0.882449592,-0.53976,0.718562275,-0.721481709,-1.287233664,-0.232216642,-0.636166874,-0.740994337,-0.484020328,0.92085623,0.226119336,-0.794231512,-1.661143867,-0.375255273,-0.867971458,0.750720788,-0.423341471,0.457027443,-0.501959948,-1.057820234
hsa.mir.301b,0.075298314,-0.081811744,-0.905431055,1.139175484,-0.872289917,-1.110063196,-0.460736553,-0.986991032,1.177813397,0.806903469,0.080496667,-0.522173928,-0.490321229,-0.600581164,2.260538318,2.519217626,-0.136784774,3.41157988,-1.356984113,-0.334352044,-1.06226046,0.620016455,0.706139592,0.772407638,-0.334166455,-0.310043244,-0.62632304,0.21678888,1.43657022,-0.512785667,-0.056608825,0.877999326,0.294259561,0.387940494,-0.106732612,-0.226614911,-1.215193437,-0.936055953,0.144698575,-0.642570778,-0.214259327,-0.682734822,-0.688364163,0.516295267,-0.812182064,1.967154882,0.390947825,0.585266122,0.319373396,-0.820684831
hsa.mir.3065,0.515191837,-0.097239811,0.556395161,0.516078967,-1.590894768,-0.164729317,0.084688194,0.465496022,-0.94563604,0.429843042,0.105291367,0.212470101,-0.730883208,-0.623023207,0.547585916,0.623669378,-1.748044514,1.191931133,-0.980110149,1.703733963,0.601519965,-1.553269747,-0.761559915,0.327313103,-1.289541725,-0.290638402,0.48633598,-1.238786938,-2.19862047,0.410406795,-1.522051109,-0.152065184,-0.355499921,-1.525534409,-0.84210407,0.716723526,1.664219977,0.110686966,0.229571197,-0.629131997,-0.505788089,-0.758489667,-0.596082068,-0.311150245,0.422141381,-0.023270377,-0.003023322,0.412109704,-1.686333361,-0.385733699
hsa.mir.3074,0.127425268,0.078591764,0.972292775,0.775801541,-0.889177368,1.989258577,-0.033364677,0.098822362,2.26084278,1.238387767,0.366307955,-0.502878085,-0.176633428,0.40501926,1.623822815,2.271564996,-0.611588766,0.974709602,-0.164883607,0.024504377,0.161172725,1.211347127,-0.038939668,1.402266911,-0.803986103,-0.743332049,-0.56233092,-0.840046559,1.072710836,-0.796630344,-1.412496385,-0.668149545,0.815612454,0.221420566,-0.393915789,-0.122355874,-0.021661966,-1.795878535,0.488611588,1.822011286,1.305631206,-0.520546535,-0.663701242,-0.771222075,-0.558737981,0.582294212,-0.670841913,0.051364163,0.619201499,0.0487967
hsa.mir.30a,-1.431401132,-0.180764902,-1.694339579,0.940621965,0.133119201,0.734187833,0.467478102,1.17234646,0.229184543,-0.511431019,0.515460159,0.410931615,1.558877952,1.446056458,-2.162066792,0.358001474,0.100691198,-1.605256371,-0.706359174,0.964039481,0.473153488,-0.555192041,-1.17887687,0.021998836,-1.752419367,-2.060046295,-1.527940644,-0.774812384,-1.241083711,0.479018653,0.640981034,0.300240114,2.302996357,1.840457741,0.881144183,-0.67791558,0.215312557,1.373800159,0.152567547,-0.863967502,-0.651337363,-2.746267122,1.053955333,-0.272009783,0.861421472,-0.755509969,0.808130639,-0.82033228,-1.746817008,1.001016538
hsa.mir.30b,-0.995348447,0.06593846,0.6366847,1.205888396,-0.931064792,0.890009227,-0.177354288,0.496434091,-1.590142921,0.044178819,-0.510741437,-0.607156358,-1.673533046,1.073127364,-1.154625931,1.015465629,-1.503051847,1.426828486,-2.87933865,0.688543861,-0.040917424,0.496851658,-0.633630013,0.799925436,-1.636645151,1.659680895,-1.770556274,-0.10360742,2.031942055,-1.573757676,-1.043540497,0.959241415,0.381965839,-0.821553963,-0.378687376,0.061386086,-1.172828375,0.920854495,-1.843132245,-0.198198996,-1.261927016,-0.859148292,-1.257112993,-0.91927317,0.160039464,1.365974073,1.548372963,-0.559752876,0.594088992,1.658622959
hsa.mir.30c.1,-1.642885899,-0.284897258,-0.290021992,0.58776462,-0.379833711,0.913127006,-0.072698003,1.199808885,0.530190016,0.722723216,-0.194186122,0.055735798,-1.369789196,0.798128536,-1.870417294,0.700899549,-0.301512695,0.583730632,-3.121664689,1.014060656,0.095052848,-0.644688536,-0.703419946,0.676722338,-1.96380745,-0.544485139,-1.084968643,-1.265963441,0.594657251,-1.865119463,-0.776644381,0.874539166,2.950200033,0.758371398,0.515504133,0.494000073,-0.651907982,0.820742929,-0.988079304,-1.192058355,-1.474734796,-2.734113973,-0.563951893,-0.151538245,0.175702223,0.364952549,1.082851357,-0.085714548,-0.822074733,0.579287831
hsa.mir.30c.2,-1.718003413,-0.269775956,-0.387265848,0.423517284,-0.419218833,0.733719539,-0.045358985,1.423844466,0.920239856,0.688462702,0.180424493,-0.012403603,-0.77804035,1.047593199,-1.710988659,0.563072569,-0.162101858,0.34945669,-2.477125296,1.090552021,0.159190958,-0.765348238,-0.942205804,0.579302421,-1.919686877,-0.674478612,-1.232222624,-1.304639725,0.435773226,-1.561838781,-0.280853298,0.586283184,3.085326243,1.020700913,0.879678623,0.43085999,-0.436384458,0.831177808,-1.082303408,-0.978103184,-1.470941649,-2.808442059,-0.219725056,-0.246412296,0.293813706,-0.049019262,0.883981883,-0.305230075,-0.997348194,0.784039727
hsa.mir.30d,-0.211129785,1.02182442,0.144905397,2.574496812,-0.623892223,0.538611373,-1.145772231,0.359415886,-1.251475251,-0.058237008,-1.613018721,-1.416083737,-0.519599102,2.849810436,-0.264325177,1.661863425,-1.071429507,0.089613603,0.726501427,0.65727449,-1.116402151,-0.410756967,-0.167411688,-0.332819507,-2.325668543,0.004524937,-2.178648421,-0.4468781,2.197322806,-0.675884728,0.120921907,-0.2772741,-1.146142329,-0.928712863,0.216352537,-0.064045857,-0.714865702,-0.023846739,-0.866040256,-0.101942815,-0.648941273,0.257378867,0.1537133,-0.459580053,-0.281349396,0.093995472,-0.268529585,-1.350062674,1.243502009,0.239005495
hsa.mir.30e,-1.869452989,-0.058060869,0.121433144,0.583214895,-0.515772079,-0.479378876,-0.689175191,0.216613823,2.028482721,1.725802235,-0.159759825,-0.847086883,-1.761730521,-0.195057334,0.920562879,0.364244807,-1.097578059,1.207768714,-2.70628469,1.069491682,-0.111032836,0.228718398,0.125509261,-0.420245002,-1.737946796,0.523401838,-0.259411442,0.665833889,1.567108157,-0.930438021,-0.638182177,-0.020393285,-1.478589583,-1.662190489,0.866773202,0.793714188,-1.391672623,-0.213700737,-0.705384062,-1.265213214,-1.172765167,-2.513567387,-1.481891795,-1.200111122,-1.385985624,1.553242781,0.942650758,0.524321275,0.46516357,0.010916909
hsa.mir.31,0.219175049,0.231866021,0.481905148,-0.975566027,2.118800927,-0.049098757,-1.620685949,-1.234782996,-0.640613614,-0.412067514,-0.501550225,0.255165764,-0.703394562,0.104456406,-0.842444311,-1.377377926,0.184858415,-0.156589594,-1.525955184,-0.679604776,0.199462906,1.61752552,-0.608335967,1.911708831,2.706194502,-0.042409664,-0.805552644,-1.633669679,-0.135314969,-0.891392326,0.037598838,0.793608628,-0.656197169,-1.007699778,-1.004492073,-0.610451381,-0.681692928,-0.940858847,-0.268311916,-0.879961623,-0.496240426,-1.127033979,-0.550015694,0.904812515,0.677354267,2.991613511,1.902675418,0.37333267,-0.730237603,1.174744411
hsa.mir.3127,1.65015675,-0.79800096,-0.622368171,-0.859091455,0.676471473,0.65389969,-1.02704499,1.584176028,2.320368406,0.642187534,-1.266008728,-0.710971912,-1.123630356,0.211079977,-0.222471399,1.501049233,-1.377816587,-0.63000492,-0.502911078,1.907157748,-0.698667385,-0.300522669,0.352894913,-0.973259193,-1.432148184,1.422724425,-0.641439282,-1.2146039,0.475336936,0.177384266,-0.633313226,-1.558225152,0.479062927,-0.951204478,0.555833443,0.483475695,-0.406697849,0.037021075,-0.39550828,0.616990302,0.032279934,-1.035401259,-0.87246067,-0.222758263,-0.229636453,-0.116478148,-1.182966397,-0.802966107,0.982657701,-0.840055556
hsa.mir.3130.1,0.930343277,-0.807265859,0.950873327,0.945447242,0.285104402,0.708035468,0.296385177,-1.651674304,0.298380861,1.680973655,0.114902357,-1.440298489,0.145817716,-0.527113291,-1.020964149,0.775136869,-1.8184702,0.724394348,-0.812242278,2.187496809,-2.281991814,0.479557639,0.059160092,-0.504670028,-1.255128952,0.365779024,-0.262104379,-0.226220168,1.905133982,-0.680038965,-0.439821963,-1.201139802,-0.964649434,0.888890505,0.5079235,-0.59209828,-0.953500493,-0.744047287,0.224373211,-1.565148531,0.583538606,-0.669007303,-0.722370715,-0.32199718,-0.582676184,0.290222,-0.783658725,-0.330597623,-0.558089486,-0.52510326
hsa.mir.3130.2,0.461226084,-1.304198579,0.745811527,0.963072733,0.213112594,0.837348838,0.127073654,1.814260424,0.446474926,1.510807147,0.27449158,-0.989457828,-0.42752302,-0.364471338,-1.02153778,1.11769822,-0.351093789,0.411548451,-0.841008436,2.282177933,-1.337297031,0.848669742,-1.485240822,-0.707127619,-1.211715807,0.150465126,-0.324514111,0.091292451,1.371757359,-0.909453492,0.052334964,-0.150489898,-0.728307408,1.130450436,1.027093274,-0.878391335,-0.795452302,-1.071296335,0.209878949,-1.141045008,0.732206351,-0.861023816,-0.098229344,-0.154672012,-0.454013677,0.136492534,0.207926415,0.522535478,1.194313948,-1.744337189
hsa.mir.3150b,2.914253518,1.624789833,-0.897539953,-0.751209556,1.296745725,-0.525271621,0.548908574,-0.187870398,1.111807822,0.253533978,0.366321502,-1.01291701,-0.624318971,-1.211813148,-0.269056897,1.498376804,-0.603090084,-0.369697576,-1.678841622,-0.241188119,-0.725320941,1.19448758,0.155013113,1.308796412,-0.86161845,0.828363042,-0.597197022,1.4559838,0.468116748,-0.624244002,-1.266549472,-0.725169846,1.681584244,-1.122050399,0.395961949,-0.865048524,-1.437865347,-0.293954927,-0.305748771,-0.553741575,-0.181002272,2.184643503,-0.744808014,-0.595921916,-0.451295991,-0.127740156,-0.709624603,0.227383803,0.043846917,-0.832299146
hsa.mir.3170,-0.299107,-0.932171502,0.263320634,0.659121702,-0.300938295,-0.50678513,-0.480260292,-1.411744814,0.756193682,0.094036074,2.12588543,-0.979238797,-0.278020977,-0.41526014,-0.839784539,-1.137161109,-0.467432208,0.604861839,-0.590100698,-1.15540544,0.618302242,0.648762392,0.933872521,0.741762579,-0.890493315,-0.20441514,-0.417196726,-1.582931723,0.55568471,-0.285109371,-1.340408751,-0.421819283,0.444261423,1.290273261,-0.34247075,-0.833514275,-0.538662502,0.849759407,-0.437524422,0.160738867,-0.447647969,-0.797118606,-0.895565444,-1.168081461,-0.694144133,3.124878646,-1.210602763,-1.204885456,-1.288067832,-0.597221614
hsa.mir.32,-0.944613374,-0.843819425,-0.412591011,-0.53246345,-0.777100758,1.131985186,0.719957913,1.215390746,0.049251963,1.201828499,-0.078348005,-0.89819455,-2.311241352,-0.566308133,0.429351209,0.79845222,-1.187688732,1.131643421,-2.220178229,1.49468838,-0.11917168,1.009231731,0.408384921,1.107260013,-1.734453888,2.572914252,0.121250559,0.062495332,1.65602971,-2.178891194,-1.153853261,-0.046693277,0.165555159,-0.615266882,-1.061118438,-0.367558548,-0.836965866,0.573362863,0.034493943,0.830836863,-0.334110369,-0.201003636,-2.36730805,-0.766010073,-1.599013867,2.2477956,-0.751103109,0.193407804,0.778313359,0.063623226
hsa.mir.3200,1.161203282,-0.104753688,-0.789404083,-1.122259746,0.261301172,1.149697563,-0.997750617,-0.045719406,1.882025377,0.947889725,0.589492774,-0.512693153,-1.314345327,-0.925700049,0.370396036,1.637672128,-0.717603082,2.183917148,-1.040332944,-0.248941139,-0.612874019,0.893174666,-0.770871867,0.562016364,-0.704167247,2.329407888,-0.693979674,-0.063300389,1.911017665,-1.505232417,-0.94604015,-1.19994422,1.552790539,-1.114642388,-0.300287068,-0.671390163,0.634147413,-0.866226954,-1.184633049,1.090435062,0.052925381,0.447646844,-1.185609449,1.219878905,-0.526737305,-0.192747536,-0.688978788,0.822790825,-0.04636634,-1.108317271
hsa.mir.320a,1.297062427,-0.951870348,1.698658107,-1.324401486,0.138495672,0.306387964,-0.744036866,-1.993876243,0.448158104,1.662535867,-0.826822444,-1.796949659,-0.210204599,-0.842057131,0.219004504,0.304523297,-0.907523122,0.30118878,-1.774354509,-1.481997822,-0.54582447,-0.007608194,-1.218997793,-0.827239441,-0.190767571,-0.291676375,-0.692540382,-0.747285553,1.30218208,0.341308756,-2.388133451,0.632400161,0.294255701,-0.203057526,0.712936964,-1.102757247,-0.369851517,1.208043986,-0.791142161,-0.946580506,-0.370357739,-1.217238899,-0.866902879,-0.339655485,0.306477012,0.085472222,0.717108318,0.429920916,0.268414708,1.193257983
hsa.mir.320b.1,1.305070175,-2.392122391,0.582643283,-0.520610511,0.653240526,-0.087324377,1.427408742,-0.938083478,-0.048826495,2.095345744,-1.125612566,-1.408204669,-0.666178656,-0.16419988,0.068801167,-0.493622412,-0.376637516,1.191965014,-1.081402153,-0.868313926,-0.319148945,-0.418316346,0.086345685,-0.349685075,0.331130815,0.534188201,0.156168075,-1.783649922,1.084011002,-0.182674914,-1.812015543,-0.190574983,0.775073367,-0.83910885,0.277355474,-1.383993278,-0.203034862,-0.485626607,-1.324975227,-0.104055131,0.446733133,-0.500145805,-1.145987571,-1.313824811,-0.629392334,-1.044350469,-0.840062674,-0.035832109,0.680203791,-0.37712578
hsa.mir.320b.2,0.672343704,-1.480677752,0.355180351,-0.497458065,0.123068502,0.736698481,-1.278572687,-1.044457107,0.188816899,2.282637803,-1.346659096,-1.701618572,-1.251274267,-1.003911793,-0.818640868,0.973142476,-1.422574469,1.327852896,-1.276304215,-1.094663831,-0.706854733,0.175943362,0.032653278,-0.76634626,-0.604214597,0.869147893,0.33180578,-1.601861506,0.513063444,-1.603806707,-2.242714588,-0.169151975,0.31638602,0.009129105,-0.309079815,-0.159860215,-0.554853245,0.811686388,0.366696486,-0.932736131,-0.07359784,-1.021547687,-1.108643898,-0.524526973,-0.501829987,0.639588432,-0.926267118,0.62513005,-0.535379007,0.23910405
hsa.mir.323a,-0.404461657,0.126447648,0.308862935,-0.444782994,0.188827937,-0.151800095,1.573538559,-1.650777743,1.223605735,1.382383855,0.139976941,-0.099994714,-0.668753814,-0.09460549,1.200212891,-0.184944462,1.543037499,0.207966638,-0.740649302,-1.172213753,0.771122226,0.907655047,1.570456276,1.591286462,1.3266934,0.210285798,0.762749768,-1.494335259,0.081378875,-0.058139813,0.309788314,0.018852038,-0.083902514,-0.376564325,-0.10478952,0.272971988,-1.158428576,-0.762127946,-0.209043867,-0.17346612,0.06249316,-0.816462246,0.105222469,0.890096298,-0.03655693,0.051227804,1.391806354,1.746684308,0.583276619,0.280949344
hsa.mir.323b,0.592021006,-1.884282457,-0.624647198,0.369360077,-0.039158177,0.412362513,1.223726108,-0.50628576,-1.562608702,1.9662123,0.703509615,-0.804353385,-0.877153484,-1.372594209,-1.280415192,-1.737223042,-1.068626418,-0.502254222,0.016718665,-1.643384998,1.053475928,0.66992975,2.177422509,1.534404079,0.892072904,-1.88748181,0.000718101,-1.47044649,0.627688099,-1.823085591,-0.281514095,1.481764847,0.094356149,-0.636216465,-0.794145718,-0.636281583,-1.26386073,0.97044996,-0.221391205,0.680087013,0.782603599,-0.095892222,-0.362394139,-0.099790009,-0.557629375,0.258630869,-0.057765332,2.081101822,-0.106584277,-0.624415272
hsa.mir.324,-0.154483273,-0.052836851,-0.351907916,2.008915859,0.887492624,-1.047971094,-0.199088959,-0.419144362,1.579935907,0.912955019,-0.404583588,-1.068812177,-2.170930804,-0.292868306,0.259678342,1.461512845,-0.477264852,2.452660545,-0.972024722,0.303568193,-0.401281304,0.143442646,0.130910629,0.741337009,-0.481689681,0.962779699,-0.257822241,-2.511770701,1.192500069,-0.703737794,-0.17865149,0.376985247,0.220785259,-0.584857954,-0.575295636,-0.949364737,0.160557635,-1.137314909,-0.060268507,-0.471830953,-0.076041178,-1.134164114,-1.145430702,-0.861757725,-0.280630497,0.640125412,-0.540175931,0.457901136,0.796883154,-0.533578383
hsa.mir.326,-0.732620739,-1.412703106,-0.035586435,-1.611176696,-0.096510797,-0.581520496,-0.733255349,-0.224758958,0.420491504,0.736351106,0.143333494,-0.061957975,-1.419279179,-0.51401107,0.905646402,-0.308581804,-0.613655022,-0.496532073,-1.619591107,0.994309719,0.183724157,-0.393498785,-1.148936453,1.127240237,-0.985849765,0.763565323,0.482011346,-1.869618805,1.151410711,-1.528132521,-1.301061723,0.355015713,-0.468121385,-0.695947222,0.304400313,-0.484948694,0.478102437,-0.698476452,0.235938072,-0.208211266,-0.17074094,-0.302787788,-1.335684861,-0.79419487,-0.554745146,-0.280453917,0.392325132,0.493747927,1.076046548,-0.386465446
hsa.mir.328,1.12567243,-0.985129107,0.631355345,1.613841335,-0.876950399,0.893099169,-0.69070226,-0.436383496,1.934981082,-0.083855528,1.355754783,-1.206316689,-2.150258133,-0.074426579,-0.132347794,2.817294034,-0.069535096,0.541108761,0.200669946,-0.412452058,-0.572694625,-0.380682657,0.712458568,0.516301722,-0.847255696,2.019246028,-0.210162504,-2.661906752,2.272207595,-1.382355142,-0.938460699,0.203934439,0.069981991,-1.593104401,0.522388892,0.035408374,1.267574798,-1.828005464,-1.153134767,0.060036608,0.385921642,-1.869067669,-0.372322768,-0.409290084,-0.095993486,-0.82312163,0.329649942,0.438290903,1.967934222,-0.073873626
hsa.mir.330,-0.816283169,-0.605274938,0.524331039,1.092509036,0.223111314,-0.654207997,0.03333314,-0.596747771,1.028770098,0.449803185,-0.979722615,-0.79107384,-2.068118728,-0.916310244,1.322035506,-1.045100155,-1.079628029,1.667978824,-1.05297241,1.058445995,0.424575241,0.790624446,-1.591648853,-0.163277514,-1.234282401,1.747875721,-0.787711983,-0.635973778,0.810326265,-0.631545555,-0.192879874,-0.031131918,-0.469621378,-0.61310471,0.315876259,-0.655375469,0.371268275,0.269779169,0.518653127,-0.955109005,2.028808107,-0.145829318,-1.355783713,-0.980812765,-1.559502228,1.716717998,0.251258104,1.244269948,0.440437212,-0.474475785
hsa.mir.331,-0.378457593,-0.162330369,0.011277997,0.34621886,-1.407007017,-0.094970654,1.174109245,-0.65777797,1.230620004,-0.138664195,1.631124416,-0.097790716,-2.705941488,-0.365827776,0.144280317,0.43867376,-1.208363353,1.312134624,-1.564511798,1.15550835,0.63210724,-0.478134569,0.421257026,0.533151196,-0.88785895,0.351357867,0.462464367,-2.143463347,1.937162634,-1.583508413,-1.42462408,-0.081494275,0.664795118,-0.645123983,-0.548363478,0.564291058,0.776034997,-1.254343643,0.030077179,0.448061836,0.652149609,-1.242773677,-1.348036123,-1.35676542,-0.556314398,-0.522297101,-0.866973963,0.246853609,0.917891172,-1.016577299
hsa.mir.335,0.425231527,-0.988250146,0.272796129,-0.569067543,-1.733508612,-0.576520658,-2.569232077,0.301747933,0.188252512,1.312970073,-0.974028587,-0.412676717,-0.472303713,0.120240785,-0.752381274,-2.004391457,0.213061272,0.569668806,0.522113384,0.851556512,-1.471855199,1.196229263,1.127198503,0.443958317,-0.384392302,0.028413103,-0.834790065,-0.107930192,2.108920707,-1.216624805,-0.624860698,0.40596118,-0.09829714,-0.711888012,2.044776303,0.124793464,-1.531705627,0.539306229,-1.996226203,0.47300688,-0.145343964,0.828423708,0.700616843,0.745435023,-0.703172653,-2.366697816,0.567661504,1.374624988,0.650571008,-0.327828204
hsa.mir.337,-0.429264024,0.396711698,0.38189392,-1.386294882,0.084970177,-0.057278745,-0.130925006,0.181820688,-1.467638519,1.053423093,0.251883574,0.384470852,-0.107575933,-0.526705507,-1.481978134,-0.20898568,1.770106514,-0.233026838,-0.276137181,-0.62627194,-0.01135947,0.256624533,1.458840743,1.386799308,0.907970182,0.166582005,0.28692856,-0.290520467,0.30535461,-1.280765883,-0.167419248,1.691963953,-0.653757658,0.344511269,0.330689754,0.775381028,-0.786646344,-0.725829984,0.315330003,0.241462926,-0.065912974,-2.143200533,0.622742815,1.696998469,0.931942957,-0.334406368,2.060305216,1.616225838,0.085895132,0.506704344
hsa.mir.338,-0.421820269,-0.177819831,0.717284011,-0.204617778,-0.956001179,0.370107159,-0.472389882,-0.531696496,-1.145705929,0.427585908,-0.414658358,-0.055165837,-1.232386562,0.031405967,1.237888832,-0.025773852,-1.468796199,-0.29242546,1.447281927,1.822567643,1.147655186,0.468907567,-0.340999889,-0.093088543,0.453116315,0.336595871,-0.356590907,-0.830448117,-1.349855199,0.516876535,1.979039902,0.006258162,-0.93781826,0.345621735,0.399438184,-0.402079464,2.328926003,-0.599940228,-0.322127256,-0.399628639,-1.018447551,-0.909893104,-1.108122994,0.605317558,-1.616950497,-0.320339868,-0.362444286,0.61041449,1.230996988,-0.126213831
hsa.mir.339,0.305448579,-1.408659802,1.709170567,-0.066255345,-0.839764149,-0.287444213,1.446170255,-1.646691982,0.757287897,1.017216016,1.334016637,-0.491201709,-2.449187196,-0.979872359,-0.982167935,0.929310528,-0.751206999,1.870556746,-2.015671317,0.567140447,-0.193285329,0.169714835,0.139075615,0.91729867,-1.216929375,1.318469626,-0.321304405,-1.410814949,1.260692318,-1.310636754,-2.243950109,0.595066163,1.134080686,-0.320302193,0.335290888,-0.071749642,-0.761896683,-0.236443263,-1.269384206,0.297020836,-0.868203387,-2.70118711,-1.89036351,-0.47921526,-0.251794765,-0.470765074,-0.093171977,0.265946994,1.725402891,1.090824198
hsa.mir.33a,0.007423268,-0.609078539,-0.489976903,1.125178898,1.386353093,0.5792869,0.498260267,1.524920869,0.899789678,0.889046027,1.549504905,-0.831956263,-2.041848334,-0.880755915,-0.447462281,1.101563389,-1.150092665,1.574088929,-2.222268151,1.253351921,-0.647878021,0.409347114,-0.23813395,1.553072656,-0.711653668,0.702424743,0.479009121,-1.52964052,1.773834498,-1.695173114,-1.103550965,0.242356346,1.919764158,-1.403703744,-0.340745958,0.201902077,-0.582942206,-1.186851609,-0.930236431,0.80104178,-0.528596893,-1.188863209,-1.423998358,-1.350289595,-0.610637273,2.265616673,-0.581652118,-0.341329835,-0.018426094,-0.249449431
hsa.mir.33b,0.338018458,-0.655433824,0.688909384,0.428602515,-0.118825701,0.257545689,0.866525612,-0.249791034,-0.132057495,-0.153962964,0.629875662,-1.075449857,-2.094614208,-1.07365664,-0.983675638,0.310498958,-0.635611716,1.269089784,-1.987408345,-0.219329614,0.494880532,-1.084301725,-1.556773322,2.007774563,1.083664495,0.924334127,0.960570945,-1.9148351,0.973797425,-0.437029006,-1.459804558,0.587302709,0.524479023,-0.837590323,-1.058294997,-0.658598438,-0.065540069,0.786970192,-0.006975247,0.662247432,-0.422093573,-1.152309404,0.806609407,-1.050686034,-0.474361366,0.306895105,-1.045498437,-0.469418224,-0.933985515,-0.176914618
